0.0,0.12244897959183673,0.0,0.0,0.0,0.12048192771084337,0.0,0.11235955056179775,0.13138686131386862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.12903225806451613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12408759124087591,0.0,0.0,0.11363636363636363,0.0,0.1746031746031746,0.0,0.0,0.049586776859504134,0.08620689655172414,0.11827956989247312,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.10204081632653061,0.14705882352941177,0.3888888888888889,0.0,0.08433734939759036,0.20689655172413793,0.1348314606741573,0.0948905109489051,0.0,0.08860759493670886,0.2727272727272727,0.1348314606741573,0.09523809523809523,0.24,0.0,0.09917355371900827,0.25862068965517243,0.13978494623655913,0.08064516129032258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09183673469387756,0.0,0.1388888888888889,0.09836065573770492,0.1927710843373494,0.0,0.11235955056179775,0.0,0.0,0.0,0.1590909090909091,0.06741573033707865,0.0,0.14666666666666667,0.0,0.049586776859504134,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22448979591836735,0.0,0.0,0.18032786885245902,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.0,0.06741573033707865,0.09523809523809523,0.0,0.0,0.06611570247933884,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0963855421686747,0.10344827586206896,0.056179775280898875,0.0,0.0,0.0,0.20454545454545456,0.07865168539325842,0.0,0.09333333333333334,0.0,0.06611570247933884,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.55,0.15702479338842976,0.1896551724137931,0.0,0.0
0.0,0.10204081632653061,0.0,0.0,0.0,0.08433734939759036,0.0,0.1348314606741573,0.0948905109489051,0.0,0.10126582278481013,0.0,0.1348314606741573,0.0,0.25333333333333335,0.0,0.09917355371900827,0.0,0.15053763440860216,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.058394160583941604,0.29411764705882354,0.06329113924050633,0.0,0.07865168539325842,0.0,0.08,0.0,0.0,0.15517241379310345,0.0,0.07258064516129033
0.28,0.0,0.14705882352941177,0.0,0.0,0.0,0.08620689655172414,0.0898876404494382,0.0,0.0,0.06329113924050633,0.0,0.14606741573033707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17647058823529413,0.0,0.32786885245901637,0.0,0.10344827586206896,0.21348314606741572,0.11678832116788321,0.5,0.17721518987341772,0.0,0.0,0.0,0.0,0.45,0.0,0.3103448275862069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1566265060240964,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
